  2455    0.84260E+02    0.22266E+01   -0.19944E+01    0.56899E+05    0.47189E+01
  2456    0.83923E+02    0.22344E+01   -0.19591E+01    0.56859E+05    0.46691E+01
  2457    0.83585E+02    0.22424E+01   -0.19251E+01    0.56820E+05    0.46189E+01
  2458    0.83246E+02    0.22507E+01   -0.18923E+01    0.56780E+05    0.45682E+01
  2459    0.82908E+02    0.22593E+01   -0.18607E+01    0.56740E+05    0.45170E+01
  2460    0.82569E+02    0.22681E+01   -0.18304E+01    0.56700E+05    0.44653E+01
  2461    0.82230E+02    0.22771E+01   -0.18012E+01    0.56661E+05    0.44133E+01
  2462    0.81891E+02    0.22863E+01   -0.17733E+01    0.56621E+05    0.43608E+01
  2463    0.81553E+02    0.22958E+01   -0.17466E+01    0.56582E+05    0.43079E+01
  2464    0.81214E+02    0.23054E+01   -0.17210E+01    0.56542E+05    0.42546E+01
  2465    0.80876E+02    0.23153E+01   -0.16967E+01    0.56503E+05    0.42010E+01
  2466    0.80538E+02    0.23253E+01   -0.16736E+01    0.56463E+05    0.41470E+01
  2467    0.80200E+02    0.23355E+01   -0.16516E+01    0.56424E+05    0.40927E+01
  2468    0.79863E+02    0.23459E+01   -0.16308E+01    0.56385E+05    0.40380E+01
  2469    0.79526E+02    0.23564E+01   -0.16112E+01    0.56345E+05    0.39831E+01
  2470    0.79190E+02    0.23671E+01   -0.15928E+01    0.56306E+05    0.39278E+01
  2471    0.78854E+02    0.23780E+01   -0.15755E+01    0.56267E+05    0.38723E+01
  2472    0.78519E+02    0.23890E+01   -0.15594E+01    0.56228E+05    0.38165E+01
  2473    0.78185E+02    0.24001E+01   -0.15444E+01    0.56189E+05    0.37605E+01
  2474    0.77852E+02    0.24113E+01   -0.15306E+01    0.56150E+05    0.37042E+01
  2475    0.77520E+02    0.24227E+01   -0.15180E+01    0.56111E+05    0.36477E+01
  2476    0.77188E+02    0.24342E+01   -0.15065E+01    0.56072E+05    0.35910E+01
  2477    0.76858E+02    0.24458E+01   -0.14961E+01    0.56033E+05    0.35342E+01
  2478    0.76529E+02    0.24574E+01   -0.14869E+01    0.55994E+05    0.34771E+01
  2479    0.76201E+02    0.24692E+01   -0.14788E+01    0.55955E+05    0.34199E+01
  2480    0.75875E+02    0.24810E+01   -0.14718E+01    0.55916E+05    0.33626E+01
  2481    0.75550E+02    0.24929E+01   -0.14660E+01    0.55877E+05    0.33052E+01
  2482    0.75226E+02    0.25049E+01   -0.14613E+01    0.55839E+05    0.32476E+01
  2483    0.74904E+02    0.25169E+01   -0.14576E+01    0.55800E+05    0.31899E+01
  2484    0.74583E+02    0.25290E+01   -0.14551E+01    0.55761E+05    0.31322E+01
  2485    0.74264E+02    0.25411E+01   -0.14537E+01    0.55723E+05    0.30744E+01
  2486    0.73947E+02    0.25532E+01   -0.14534E+01    0.55684E+05    0.30166E+01
  2487    0.73632E+02    0.25654E+01   -0.14542E+01    0.55646E+05    0.29587E+01
  2488    0.73318E+02    0.25775E+01   -0.14561E+01    0.55607E+05    0.29008E+01
  2489    0.73007E+02    0.25897E+01   -0.14591E+01    0.55569E+05    0.28429E+01
  2490    0.72697E+02    0.26019E+01   -0.14631E+01    0.55531E+05    0.27850E+01
  2491    0.72390E+02    0.26141E+01   -0.14682E+01    0.55492E+05    0.27272E+01
  2492    0.72085E+02    0.26262E+01   -0.14744E+01    0.55454E+05    0.26694E+01
  2493    0.71782E+02    0.26383E+01   -0.14817E+01    0.55416E+05    0.26116E+01
  2494    0.71481E+02    0.26504E+01   -0.14900E+01    0.55377E+05    0.25540E+01
  2495    0.71183E+02    0.26625E+01   -0.14994E+01    0.55339E+05    0.24964E+01
  2496    0.70887E+02    0.26745E+01   -0.15098E+01    0.55301E+05    0.24389E+01
  2497    0.70594E+02    0.26864E+01   -0.15213E+01    0.55263E+05    0.23816E+01
  2498    0.70303E+02    0.26983E+01   -0.15339E+01    0.55225E+05    0.23244E+01
  2499    0.70015E+02    0.27101E+01   -0.15474E+01    0.55187E+05    0.22673E+01
  2500    0.69730E+02    0.27219E+01   -0.15621E+01    0.55149E+05    0.22104E+01
  2501    0.69447E+02    0.27335E+01   -0.15777E+01    0.55111E+05    0.21537E+01
  2502    0.69168E+02    0.27451E+01   -0.15944E+01    0.55073E+05    0.20972E+01
  2503    0.68891E+02    0.27565E+01   -0.16120E+01    0.55036E+05    0.20409E+01
  2504    0.68617E+02    0.27679E+01   -0.16306E+01    0.54998E+05    0.19848E+01
  2505    0.68346E+02    0.27791E+01   -0.16502E+01    0.54960E+05    0.19289E+01
  2506    0.68078E+02    0.27903E+01   -0.16707E+01    0.54922E+05    0.18733E+01
  2507    0.67813E+02    0.28013E+01   -0.16921E+01    0.54885E+05    0.18179E+01
  2508    0.67550E+02    0.28122E+01   -0.17144E+01    0.54847E+05    0.17627E+01
  2509    0.67291E+02    0.28230E+01   -0.17375E+01    0.54810E+05    0.17078E+01
  2510    0.67034E+02    0.28337E+01   -0.17615E+01    0.54772E+05    0.16532E+01
  2511    0.66781E+02    0.28442E+01   -0.17864E+01    0.54734E+05    0.15989E+01
  2512    0.66531E+02    0.28546E+01   -0.18120E+01    0.54697E+05    0.15448E+01
  2513    0.66283E+02    0.28648E+01   -0.18385E+01    0.54660E+05    0.14910E+01
  2514    0.66039E+02    0.28749E+01   -0.18657E+01    0.54622E+05    0.14376E+01
  2515    0.65797E+02    0.28849E+01   -0.18936E+01    0.54585E+05    0.13844E+01
  2516    0.65559E+02    0.28947E+01   -0.19223E+01    0.54548E+05    0.13316E+01
  2517    0.65323E+02    0.29043E+01   -0.19516E+01    0.54510E+05    0.12792E+01
  2518    0.65091E+02    0.29138E+01   -0.19817E+01    0.54473E+05    0.12270E+01
  2519    0.64862E+02    0.29231E+01   -0.20124E+01    0.54436E+05    0.11753E+01
  2520    0.64635E+02    0.29322E+01   -0.20438E+01    0.54399E+05    0.11239E+01
  2521    0.64412E+02    0.29412E+01   -0.20758E+01    0.54362E+05    0.10728E+01
  2522    0.64192E+02    0.29499E+01   -0.21084E+01    0.54325E+05    0.10222E+01
  2523    0.63975E+02    0.29585E+01   -0.21415E+01    0.54288E+05    0.97192E+00
  2524    0.63762E+02    0.29669E+01   -0.21753E+01    0.54251E+05    0.92206E+00
  2525    0.63551E+02    0.29751E+01   -0.22096E+01    0.54214E+05    0.87262E+00
  2526    0.63344E+02    0.29831E+01   -0.22444E+01    0.54177E+05    0.82361E+00
  2527    0.63140E+02    0.29909E+01   -0.22797E+01    0.54140E+05    0.77502E+00
  2528    0.62939E+02    0.29985E+01   -0.23154E+01    0.54103E+05    0.72688E+00
  2529    0.62741E+02    0.30059E+01   -0.23517E+01    0.54067E+05    0.67919E+00
  2530    0.62546E+02    0.30130E+01   -0.23883E+01    0.54030E+05    0.63196E+00
  2531    0.62355E+02    0.30199E+01   -0.24254E+01    0.53993E+05    0.58520E+00
  2532    0.62167E+02    0.30266E+01   -0.24629E+01    0.53957E+05    0.53892E+00
  2533    0.61982E+02    0.30331E+01   -0.25008E+01    0.53920E+05    0.49313E+00
  2534    0.61800E+02    0.30394E+01   -0.25390E+01    0.53883E+05    0.44784E+00
  2535    0.61622E+02    0.30454E+01   -0.25776E+01    0.53847E+05    0.40305E+00
  2536    0.61447E+02    0.30511E+01   -0.26165E+01    0.53810E+05    0.35879E+00
  2537    0.61275E+02    0.30566E+01   -0.26557E+01    0.53774E+05    0.31505E+00
  2538    0.61107E+02    0.30619E+01   -0.26951E+01    0.53738E+05    0.27185E+00
  2539    0.60942E+02    0.30669E+01   -0.27348E+01    0.53701E+05    0.22920E+00
  2540    0.60781E+02    0.30716E+01   -0.27748E+01    0.53665E+05    0.18710E+00
  2541    0.60622E+02    0.30760E+01   -0.28150E+01    0.53629E+05    0.14557E+00
  2542    0.60468E+02    0.30802E+01   -0.28553E+01    0.53592E+05    0.10461E+00
  2543    0.60316E+02    0.30842E+01   -0.28958E+01    0.53556E+05    0.64243E-01
  2544    0.60168E+02    0.30878E+01   -0.29365E+01    0.53520E+05    0.24468E-01
  2545    0.60023E+02    0.30911E+01   -0.29773E+01    0.53484E+05   -0.14703E-01
  2546    0.59882E+02    0.30942E+01   -0.30183E+01    0.53448E+05   -0.53260E-01
  2547    0.59745E+02    0.30970E+01   -0.30593E+01    0.53412E+05   -0.91193E-01
  2548    0.59610E+02    0.30994E+01   -0.31004E+01    0.53376E+05   -0.12849E+00
  2549    0.59480E+02    0.31016E+01   -0.31415E+01    0.53340E+05   -0.16515E+00
  2550    0.59352E+02    0.31034E+01   -0.31827E+01    0.53304E+05   -0.20116E+00
  2551    0.59229E+02    0.31050E+01   -0.32239E+01    0.53268E+05   -0.23650E+00
  2552    0.59108E+02    0.31062E+01   -0.32650E+01    0.53232E+05   -0.27119E+00
  2553    0.58992E+02    0.31071E+01   -0.33062E+01    0.53196E+05   -0.30523E+00
  2554    0.58878E+02    0.31078E+01   -0.33473E+01    0.53160E+05   -0.33861E+00
  2555    0.58768E+02    0.31081E+01   -0.33884E+01    0.53125E+05   -0.37136E+00
  2556    0.58661E+02    0.31081E+01   -0.34294E+01    0.53089E+05   -0.40346E+00
  2557    0.58557E+02    0.31078E+01   -0.34703E+01    0.53053E+05   -0.43492E+00
  2558    0.58457E+02    0.31072E+01   -0.35111E+01    0.53018E+05   -0.46576E+00
  2559    0.58360E+02    0.31063E+01   -0.35518E+01    0.52982E+05   -0.49596E+00
  2560    0.58266E+02    0.31052E+01   -0.35923E+01    0.52946E+05   -0.52554E+00
  2561    0.58174E+02    0.31037E+01   -0.36327E+01    0.52911E+05   -0.55450E+00
  2562    0.58086E+02    0.31019E+01   -0.36729E+01    0.52875E+05   -0.58285E+00
  2563    0.58001E+02    0.30999E+01   -0.37130E+01    0.52840E+05   -0.61059E+00
  2564    0.57919E+02    0.30975E+01   -0.37528E+01    0.52805E+05   -0.63772E+00
  2565    0.57840E+02    0.30949E+01   -0.37924E+01    0.52769E+05   -0.66425E+00
  2566    0.57763E+02    0.30920E+01   -0.38318E+01    0.52734E+05   -0.69018E+00
  2567    0.57689E+02    0.30888E+01   -0.38710E+01    0.52699E+05   -0.71551E+00
  2568    0.57618E+02    0.30853E+01   -0.39099E+01    0.52663E+05   -0.74026E+00
  2569    0.57550E+02    0.30816E+01   -0.39485E+01    0.52628E+05   -0.76442E+00
  2570    0.57484E+02    0.30775E+01   -0.39868E+01    0.52593E+05   -0.78800E+00
  2571    0.57421E+02    0.30732E+01   -0.40248E+01    0.52558E+05   -0.81100E+00
  2572    0.57361E+02    0.30686E+01   -0.40624E+01    0.52523E+05   -0.83343E+00
  2573    0.57303E+02    0.30638E+01   -0.40997E+01    0.52488E+05   -0.85529E+00
  2574    0.57247E+02    0.30587E+01   -0.41367E+01    0.52453E+05   -0.87659E+00
  2575    0.57194E+02    0.30533E+01   -0.41733E+01    0.52418E+05   -0.89733E+00
  2576    0.57144E+02    0.30476E+01   -0.42094E+01    0.52383E+05   -0.91751E+00
  2577    0.57095E+02    0.30417E+01   -0.42452E+01    0.52348E+05   -0.93714E+00
  2578    0.57049E+02    0.30356E+01   -0.42805E+01    0.52313E+05   -0.95623E+00
  2579    0.57005E+02    0.30291E+01   -0.43154E+01    0.52278E+05   -0.97477E+00
  2580    0.56964E+02    0.30224E+01   -0.43499E+01    0.52243E+05   -0.99277E+00
  2581    0.56924E+02    0.30155E+01   -0.43838E+01    0.52208E+05   -0.10102E+01
  2582    0.56887E+02    0.30083E+01   -0.44173E+01    0.52174E+05   -0.10272E+01
  2583    0.56851E+02    0.30008E+01   -0.44503E+01    0.52139E+05   -0.10436E+01
  2584    0.56818E+02    0.29931E+01   -0.44827E+01    0.52104E+05   -0.10595E+01
  2585    0.56787E+02    0.29852E+01   -0.45146E+01    0.52070E+05   -0.10748E+01
  2586    0.56757E+02    0.29770E+01   -0.45460E+01    0.52035E+05   -0.10897E+01
  2587    0.56730E+02    0.29685E+01   -0.45767E+01    0.52001E+05   -0.11041E+01
  2588    0.56704E+02    0.29598E+01   -0.46069E+01    0.51966E+05   -0.11179E+01
  2589    0.56680E+02    0.29509E+01   -0.46365E+01    0.51932E+05   -0.11313E+01
  2590    0.56658E+02    0.29417E+01   -0.46655E+01    0.51897E+05   -0.11441E+01
  2591    0.56637E+02    0.29323E+01   -0.46938E+01    0.51863E+05   -0.11565E+01
  2592    0.56618E+02    0.29227E+01   -0.47215E+01    0.51828E+05   -0.11683E+01
  2593    0.56601E+02    0.29128E+01   -0.47484E+01    0.51794E+05   -0.11797E+01
  2594    0.56585E+02    0.29027E+01   -0.47748E+01    0.51760E+05   -0.11906E+01
  2595    0.56571E+02    0.28924E+01   -0.48004E+01    0.51725E+05   -0.12011E+01
  2596    0.56558E+02    0.28818E+01   -0.48253E+01    0.51691E+05   -0.12110E+01
  2597    0.56547E+02    0.28710E+01   -0.48494E+01    0.51657E+05   -0.12205E+01
  2598    0.56537E+02    0.28600E+01   -0.48728E+01    0.51623E+05   -0.12295E+01
  2599    0.56528E+02    0.28488E+01   -0.48955E+01    0.51589E+05   -0.12381E+01
  2600    0.56521E+02    0.28373E+01   -0.49173E+01    0.51555E+05   -0.12462E+01
  2601    0.56515E+02    0.28257E+01   -0.49384E+01    0.51521E+05   -0.12539E+01
  2602    0.56510E+02    0.28138E+01   -0.49587E+01    0.51487E+05   -0.12611E+01
  2603    0.56506E+02    0.28017E+01   -0.49781E+01    0.51453E+05   -0.12679E+01
  2604    0.56503E+02    0.27894E+01   -0.49968E+01    0.51419E+05   -0.12742E+01
  2605    0.56502E+02    0.27769E+01   -0.50147E+01    0.51385E+05   -0.12801E+01
  2606    0.56501E+02    0.27642E+01   -0.50318E+01    0.51351E+05   -0.12856E+01
  2607    0.56501E+02    0.27513E+01   -0.50480E+01    0.51317E+05   -0.12905E+01
  2608    0.56502E+02    0.27382E+01   -0.50635E+01    0.51283E+05   -0.12951E+01
  2609    0.56504E+02    0.27250E+01   -0.50782E+01    0.51250E+05   -0.12992E+01
  2610    0.56507E+02    0.27116E+01   -0.50921E+01    0.51216E+05   -0.13029E+01
  2611    0.56510E+02    0.26980E+01   -0.51052E+01    0.51182E+05   -0.13061E+01
  2612    0.56515E+02    0.26843E+01   -0.51175E+01    0.51149E+05   -0.13089E+01
  2613    0.56519E+02    0.26704E+01   -0.51291E+01    0.51115E+05   -0.13112E+01
  2614    0.56524E+02    0.26563E+01   -0.51398E+01    0.51081E+05   -0.13131E+01
  2615    0.56530E+02    0.26421E+01   -0.51497E+01    0.51048E+05   -0.13145E+01
  2616    0.56536E+02    0.26278E+01   -0.51589E+01    0.51014E+05   -0.13156E+01
  2617    0.56543E+02    0.26133E+01   -0.51672E+01    0.50981E+05   -0.13162E+01
  2618    0.56550E+02    0.25987E+01   -0.51748E+01    0.50947E+05   -0.13163E+01
  2619    0.56557E+02    0.25839E+01   -0.51816E+01    0.50914E+05   -0.13160E+01
  2620    0.56564E+02    0.25690E+01   -0.51876E+01    0.50881E+05   -0.13153E+01
  2621    0.56572E+02    0.25541E+01   -0.51928E+01    0.50847E+05   -0.13141E+01
  2622    0.56580E+02    0.25390E+01   -0.51972E+01    0.50814E+05   -0.13125E+01
  2623    0.56588E+02    0.25238E+01   -0.52009E+01    0.50781E+05   -0.13105E+01
  2624    0.56596E+02    0.25085E+01   -0.52037E+01    0.50747E+05   -0.13081E+01
  2625    0.56603E+02    0.24930E+01   -0.52058E+01    0.50714E+05   -0.13052E+01
  2626    0.56611E+02    0.24775E+01   -0.52071E+01    0.50681E+05   -0.13019E+01
  2627    0.56619E+02    0.24620E+01   -0.52075E+01    0.50648E+05   -0.12981E+01
  2628    0.56626E+02    0.24463E+01   -0.52073E+01    0.50615E+05   -0.12939E+01
  2629    0.56634E+02    0.24306E+01   -0.52062E+01    0.50582E+05   -0.12893E+01
  2630    0.56640E+02    0.24147E+01   -0.52043E+01    0.50549E+05   -0.12843E+01
  2631    0.56647E+02    0.23989E+01   -0.52017E+01    0.50516E+05   -0.12789E+01
  2632    0.56653E+02    0.23829E+01   -0.51983E+01    0.50483E+05   -0.12730E+01
  2633    0.56659E+02    0.23669E+01   -0.51941E+01    0.50450E+05   -0.12667E+01
  2634    0.56664E+02    0.23508E+01   -0.51891E+01    0.50417E+05   -0.12599E+01
  2635    0.56669E+02    0.23347E+01   -0.51834E+01    0.50384E+05   -0.12528E+01
  2636    0.56673E+02    0.23186E+01   -0.51768E+01    0.50351E+05   -0.12452E+01
  2637    0.56677E+02    0.23024E+01   -0.51695E+01    0.50318E+05   -0.12372E+01
  2638    0.56679E+02    0.22862E+01   -0.51615E+01    0.50286E+05   -0.12288E+01
  2639    0.56681E+02    0.22700E+01   -0.51526E+01    0.50253E+05   -0.12199E+01
  2640    0.56683E+02    0.22537E+01   -0.51429E+01    0.50220E+05   -0.12107E+01
  2641    0.56683E+02    0.22374E+01   -0.51325E+01    0.50188E+05   -0.12010E+01
  2642    0.56682E+02    0.22211E+01   -0.51213E+01    0.50155E+05   -0.11909E+01
  2643    0.56681E+02    0.22048E+01   -0.51094E+01    0.50122E+05   -0.11804E+01
  2644    0.56678E+02    0.21885E+01   -0.50966E+01    0.50090E+05   -0.11695E+01
  2645    0.56674E+02    0.21722E+01   -0.50831E+01    0.50057E+05   -0.11581E+01
  2646    0.56670E+02    0.21559E+01   -0.50688E+01    0.50025E+05   -0.11464E+01
  2647    0.56664E+02    0.21397E+01   -0.50538E+01    0.49992E+05   -0.11342E+01
  2648    0.56656E+02    0.21234E+01   -0.50380E+01    0.49960E+05   -0.11216E+01
  2649    0.56648E+02    0.21072E+01   -0.50214E+01    0.49928E+05   -0.11086E+01
  2650    0.56638E+02    0.20910E+01   -0.50040E+01    0.49895E+05   -0.10952E+01
  2651    0.56627E+02    0.20748E+01   -0.49859E+01    0.49863E+05   -0.10813E+01
  2652    0.56614E+02    0.20587E+01   -0.49670E+01    0.49831E+05   -0.10671E+01
  2653    0.56600E+02    0.20426E+01   -0.49473E+01    0.49798E+05   -0.10525E+01
  2654    0.56585E+02    0.20265E+01   -0.49270E+01    0.49766E+05   -0.10375E+01
  2655    0.56568E+02    0.20105E+01   -0.49059E+01    0.49734E+05   -0.10220E+01
  2656    0.56549E+02    0.19946E+01   -0.48841E+01    0.49702E+05   -0.10062E+01
  2657    0.56529E+02    0.19787E+01   -0.48616E+01    0.49670E+05   -0.99007E+00
  2658    0.56508E+02    0.19629E+01   -0.48384E+01    0.49638E+05   -0.97351E+00
  2659    0.56485E+02    0.19471E+01   -0.48146E+01    0.49605E+05   -0.95659E+00
  2660    0.56460E+02    0.19314E+01   -0.47901E+01    0.49573E+05   -0.93930E+00
  2661    0.56434E+02    0.19157E+01   -0.47650E+01    0.49541E+05   -0.92166E+00
  2662    0.56407E+02    0.19002E+01   -0.47392E+01    0.49509E+05   -0.90366E+00
  2663    0.56377E+02    0.18847E+01   -0.47129E+01    0.49478E+05   -0.88532E+00
  2664    0.56347E+02    0.18693E+01   -0.46859E+01    0.49446E+05   -0.86664E+00
  2665    0.56314E+02    0.18539E+01   -0.46583E+01    0.49414E+05   -0.84761E+00
  2666    0.56280E+02    0.18387E+01   -0.46302E+01    0.49382E+05   -0.82826E+00
  2667    0.56244E+02    0.18235E+01   -0.46015E+01    0.49350E+05   -0.80858E+00
  2668    0.56207E+02    0.18085E+01   -0.45722E+01    0.49318E+05   -0.78858E+00
  2669    0.56168E+02    0.17935E+01   -0.45424E+01    0.49287E+05   -0.76826E+00
  2670    0.56127E+02    0.17786E+01   -0.45121E+01    0.49255E+05   -0.74763E+00
  2671    0.56084E+02    0.17639E+01   -0.44813E+01    0.49223E+05   -0.72670E+00
  2672    0.56040E+02    0.17492E+01   -0.44499E+01    0.49192E+05   -0.70547E+00
  2673    0.55994E+02    0.17347E+01   -0.44181E+01    0.49160E+05   -0.68394E+00
  2674    0.55946E+02    0.17203E+01   -0.43858E+01    0.49128E+05   -0.66213E+00
  2675    0.55896E+02    0.17060E+01   -0.43530E+01    0.49097E+05   -0.64003E+00
  2676    0.55845E+02    0.16918E+01   -0.43198E+01    0.49065E+05   -0.61765E+00
  2677    0.55791E+02    0.16777E+01   -0.42862E+01    0.49034E+05   -0.59501E+00
  2678    0.55736E+02    0.16638E+01   -0.42521E+01    0.49003E+05   -0.57209E+00
  2679    0.55679E+02    0.16500E+01   -0.42177E+01    0.48971E+05   -0.54891E+00
  2680    0.55620E+02    0.16363E+01   -0.41828E+01    0.48940E+05   -0.52547E+00
  2681    0.55559E+02    0.16228E+01   -0.41475E+01    0.48908E+05   -0.50178E+00
  2682    0.55497E+02    0.16094E+01   -0.41119E+01    0.48877E+05   -0.47785E+00
  2683    0.55432E+02    0.15962E+01   -0.40759E+01    0.48846E+05   -0.45367E+00
  2684    0.55365E+02    0.15831E+01   -0.40396E+01    0.48815E+05   -0.42926E+00
  2685    0.55297E+02    0.15701E+01   -0.40029E+01    0.48783E+05   -0.40461E+00
  2686    0.55226E+02    0.15574E+01   -0.39659E+01    0.48752E+05   -0.37975E+00
  2687    0.55154E+02    0.15447E+01   -0.39286E+01    0.48721E+05   -0.35466E+00
  2688    0.55079E+02    0.15323E+01   -0.38910E+01    0.48690E+05   -0.32936E+00
  2689    0.55002E+02    0.15200E+01   -0.38531E+01    0.48659E+05   -0.30384E+00
  2690    0.54924E+02    0.15079E+01   -0.38150E+01    0.48628E+05   -0.27813E+00
  2691    0.54843E+02    0.14959E+01   -0.37766E+01    0.48597E+05   -0.25221E+00
  2692    0.54760E+02    0.14842E+01   -0.37380E+01    0.48566E+05   -0.22610E+00
  2693    0.54675E+02    0.14726E+01   -0.36991E+01    0.48535E+05   -0.19981E+00
  2694    0.54588E+02    0.14612E+01   -0.36600E+01    0.48504E+05   -0.17333E+00
  2695    0.54499E+02    0.14500E+01   -0.36207E+01    0.48473E+05   -0.14667E+00
  2696    0.54408E+02    0.14389E+01   -0.35812E+01    0.48442E+05   -0.11984E+00
  2697    0.54315E+02    0.14281E+01   -0.35415E+01    0.48411E+05   -0.92849E-01
  2698    0.54219E+02    0.14175E+01   -0.35017E+01    0.48380E+05   -0.65693E-01
  2699    0.54121E+02    0.14071E+01   -0.34617E+01    0.48350E+05   -0.38380E-01
  2700    0.54021E+02    0.13969E+01   -0.34216E+01    0.48319E+05   -0.10916E-01
  2701    0.53919E+02    0.13868E+01   -0.33813E+01    0.48288E+05    0.16694E-01
  2702    0.53814E+02    0.13770E+01   -0.33410E+01    0.48257E+05    0.44442E-01
  2703    0.53708E+02    0.13675E+01   -0.33005E+01    0.48227E+05    0.72323E-01
  2704    0.53599E+02    0.13581E+01   -0.32599E+01    0.48196E+05    0.10033E+00
  2705    0.53488E+02    0.13489E+01   -0.32193E+01    0.48165E+05    0.12846E+00
  2706    0.53375E+02    0.13399E+01   -0.31786E+01    0.48135E+05    0.15670E+00
  2707    0.53260E+02    0.13312E+01   -0.31378E+01    0.48104E+05    0.18504E+00
  2708    0.53142E+02    0.13226E+01   -0.30970E+01    0.48074E+05    0.21349E+00
  2709    0.53023E+02    0.13142E+01   -0.30562E+01    0.48043E+05    0.24203E+00
  2710    0.52902E+02    0.13061E+01   -0.30153E+01    0.48013E+05    0.27066E+00
  2711    0.52779E+02    0.12982E+01   -0.29745E+01    0.47983E+05    0.29937E+00
  2712    0.52654E+02    0.12904E+01   -0.29336E+01    0.47952E+05    0.32815E+00
  2713    0.52527E+02    0.12829E+01   -0.28928E+01    0.47922E+05    0.35700E+00
  2714    0.52398E+02    0.12755E+01   -0.28520E+01    0.47891E+05    0.38591E+00
  2715    0.52267E+02    0.12684E+01   -0.28112E+01    0.47861E+05    0.41488E+00
  2716    0.52134E+02    0.12615E+01   -0.27705E+01    0.47831E+05    0.44389E+00
  2717    0.52000E+02    0.12547E+01   -0.27299E+01    0.47801E+05    0.47295E+00
  2718    0.51864E+02    0.12482E+01   -0.26894E+01    0.47770E+05    0.50204E+00
  2719    0.51726E+02    0.12419E+01   -0.26489E+01    0.47740E+05    0.53116E+00
  2720    0.51586E+02    0.12357E+01   -0.26086E+01    0.47710E+05    0.56030E+00
  2721    0.51445E+02    0.12298E+01   -0.25683E+01    0.47680E+05    0.58946E+00
  2722    0.51302E+02    0.12240E+01   -0.25282E+01    0.47650E+05    0.61863E+00
  2723    0.51157E+02    0.12185E+01   -0.24883E+01    0.47620E+05    0.64780E+00
  2724    0.51011E+02    0.12131E+01   -0.24485E+01    0.47590E+05    0.67697E+00
  2725    0.50863E+02    0.12080E+01   -0.24088E+01    0.47560E+05    0.70613E+00
  2726    0.50713E+02    0.12030E+01   -0.23694E+01    0.47530E+05    0.73527E+00
  2727    0.50562E+02    0.11983E+01   -0.23301E+01    0.47500E+05    0.76438E+00
  2728    0.50409E+02    0.11937E+01   -0.22911E+01    0.47470E+05    0.79347E+00
  2729    0.50255E+02    0.11893E+01   -0.22522E+01    0.47440E+05    0.82253E+00
  2730    0.50100E+02    0.11852E+01   -0.22136E+01    0.47410E+05    0.85153E+00
  2731    0.49943E+02    0.11812E+01   -0.21752E+01    0.47381E+05    0.88050E+00
  2732    0.49785E+02    0.11774E+01   -0.21371E+01    0.47351E+05    0.90940E+00
  2733    0.49625E+02    0.11738E+01   -0.20993E+01    0.47321E+05    0.93824E+00
  2734    0.49464E+02    0.11704E+01   -0.20617E+01    0.47291E+05    0.96702E+00
  2735    0.49301E+02    0.11672E+01   -0.20244E+01    0.47262E+05    0.99572E+00
  2736    0.49137E+02    0.11641E+01   -0.19875E+01    0.47232E+05    0.10243E+01
  2737    0.48972E+02    0.11613E+01   -0.19508E+01    0.47202E+05    0.10529E+01
  2738    0.48806E+02    0.11586E+01   -0.19145E+01    0.47173E+05    0.10813E+01
  2739    0.48639E+02    0.11562E+01   -0.18785E+01    0.47143E+05    0.11096E+01
  2740    0.48470E+02    0.11539E+01   -0.18428E+01    0.47114E+05    0.11379E+01
  2741    0.48300E+02    0.11518E+01   -0.18075E+01    0.47084E+05    0.11660E+01
  2742    0.48129E+02    0.11499E+01   -0.17726E+01    0.47055E+05    0.11940E+01
  2743    0.47957E+02    0.11482E+01   -0.17381E+01    0.47025E+05    0.12218E+01
  2744    0.47784E+02    0.11467E+01   -0.17040E+01    0.46996E+05    0.12496E+01
  2745    0.47609E+02    0.11453E+01   -0.16703E+01    0.46966E+05    0.12772E+01
  2746    0.47434E+02    0.11441E+01   -0.16370E+01    0.46937E+05    0.13046E+01
  2747    0.47257E+02    0.11432E+01   -0.16042E+01    0.46908E+05    0.13319E+01
  2748    0.47080E+02    0.11424E+01   -0.15718E+01    0.46878E+05    0.13590E+01
  2749    0.46902E+02    0.11418E+01   -0.15399E+01    0.46849E+05    0.13860E+01
  2750    0.46723E+02    0.11413E+01   -0.15085E+01    0.46820E+05    0.14128E+01
  2751    0.46542E+02    0.11411E+01   -0.14775E+01    0.46791E+05    0.14394E+01
  2752    0.46361E+02    0.11410E+01   -0.14470E+01    0.46761E+05    0.14659E+01
  2753    0.46180E+02    0.11411E+01   -0.14170E+01    0.46732E+05    0.14921E+01
  2754    0.45997E+02    0.11414E+01   -0.13876E+01    0.46703E+05    0.15182E+01
  2755    0.45813E+02    0.11418E+01   -0.13586E+01    0.46674E+05    0.15440E+01
  2756    0.45629E+02    0.11425E+01   -0.13301E+01    0.46645E+05    0.15697E+01
  2757    0.45445E+02    0.11432E+01   -0.13021E+01    0.46616E+05    0.15951E+01
  2758    0.45259E+02    0.11442E+01   -0.12746E+01    0.46587E+05    0.16204E+01
  2759    0.45073E+02    0.11453E+01   -0.12476E+01    0.46558E+05    0.16454E+01
  2760    0.44886E+02    0.11465E+01   -0.12211E+01    0.46529E+05    0.16702E+01
  2761    0.44699E+02    0.11479E+01   -0.11951E+01    0.46500E+05    0.16947E+01
